-7.914439192973077297e-04,-2.450990141369402409e-04,3.823732258751988411e-04,2.982292207889258862e-04,2.829577540978789330e-03,1.263705315068364143e-03,-3.033276880159974098e-03,-7.347056525759398937e-04,1.486277673393487930e-03,-5.308425752446055412e-04,-7.036068127490580082e-04,7.882941863499581814e-04,-1.075502485036849976e-03,-1.013075350783765316e-03,-6.441580480895936489e-04,1.878110808320343494e-03,-2.936325035989284515e-04,-8.779253112152218819e-04,2.837417414411902428e-03,-2.898365026339888573e-03,1.069237128831446171e-03,-3.005532315000891685e-03,-8.260239847004413605e-04,-1.629199599847197533e-03,2.835995110217481852e-04,-1.861134660430252552e-03,-1.411150442436337471e-03,-5.496616358868777752e-04,1.461158273741602898e-03,-8.731205598451197147e-04,-7.829876267351210117e-04,1.877866452559828758e-03,-2.243423834443092346e-03,1.779198355507105589e-04,4.727224586531519890e-04,4.478203845792450011e-05,2.307532558916136622e-04,-1.440201536752283573e-03,9.866838809102773666e-04,1.917547895573079586e-03,4.640737461159005761e-05,3.184076340403407812e-04,-1.450832060072571039e-04,-1.679258886724710464e-03,-8.558900444768369198e-04,-4.372397088445723057e-04,-6.247127894312143326e-04,-3.000654513016343117e-03,-1.068185432814061642e-03,-3.314053872600197792e-03
-2.353750314796343446e-04,1.038018963299691677e-03,1.107780146412551403e-03,8.880509412847459316e-04,-2.454899076838046312e-04,2.469513565301895142e-03,-7.540947990491986275e-05,-3.028193896170705557e-04,1.240699668414890766e-03,-6.566327647306025028e-04,2.453344641253352165e-03,-6.905614864081144333e-04,7.973586907610297203e-04,1.269991160370409489e-03,-9.893893729895353317e-04,7.973635219968855381e-04,1.127853523939847946e-03,6.392703653546050191e-05,1.943556941114366055e-03,-7.291553774848580360e-04,-2.853097161278128624e-03,-1.119269989430904388e-03,2.104653511196374893e-03,9.051469969563186169e-04,1.625746488571166992e-03,-1.130266537074930966e-04,1.537602627649903297e-03,1.038639806210994720e-03,2.527603646740317345e-04,1.710652373731136322e-03,-4.508772399276494980e-03,5.721019697375595570e-04,-2.489143051207065582e-03,-3.428204581723548472e-05,1.069932113750837743e-04,4.533400933723896742e-04,1.841312390752136707e-03,-4.489757411647588015e-04,-1.473467564210295677e-03,2.706553554162383080e-03,7.881711353547871113e-04,1.094548380933701992e-03,1.387289259582757950e-03,-2.003062749281525612e-03,-1.219043857418000698e-03,-7.008136017248034477e-04,6.978875171625986695e-05,-3.900536685250699520e-04,1.132909441366791725e-03,-2.766967052593827248e-03
1.904728938825428486e-03,-3.854281385429203510e-04,9.053874528035521507e-04,6.944576161913573742e-04,1.049024867825210094e-03,-2.447603270411491394e-03,-7.409284589812159538e-04,3.154131118208169937e-03,2.629264723509550095e-03,2.012747572734951973e-03,-3.402156988158822060e-03,2.745889127254486084e-03,4.064103995915502310e-04,-1.756801735609769821e-03,-1.232464215718209743e-03,3.235917538404464722e-03,1.401370624080300331e-03,3.415565472096204758e-03,-2.222784532932564616e-04,-1.705814938759431243e-04,1.924366224557161331e-03,8.901232504285871983e-04,-7.209372706711292267e-04,3.040950286958832294e-05,9.144147625192999840e-04,1.512703369371592999e-03,1.811027294024825096e-03,-6.111981929279863834e-04,2.429138403385877609e-04,-2.118506701663136482e-03,-2.360507147386670113e-03,1.282490324229001999e-03,-6.240834482014179230e-03,-1.870452542789280415e-03,-2.135957125574350357e-03,-1.112376456148922443e-03,1.466675545088946819e-03,1.733226585201919079e-03,-3.058206057175993919e-03,4.360199382063001394e-04,-7.425341027555987239e-05,-9.873007365968078375e-05,1.006577629595994949e-03,-2.135763876140117645e-03,1.425233436748385429e-03,7.312965462915599346e-04,1.972082536667585373e-03,-3.438552666921168566e-04,-9.026142652146518230e-04,3.450496005825698376e-04
3.619139897637069225e-04,4.816503205802291632e-04,1.505126478150486946e-03,6.736126379109919071e-04,2.010026946663856506e-04,5.532926297746598721e-05,-8.998176781460642815e-04,2.727802377194166183e-03,1.861836644820868969e-03,3.682095848489552736e-04,-8.197911665774881840e-04,-1.592725457157939672e-04,3.809761838056147099e-04,-5.922422860749065876e-04,-1.139553845860064030e-03,4.412750247865915298e-03,-1.630236278288066387e-03,-1.795990625396370888e-03,7.110983278835192323e-05,1.323454664088785648e-03,2.748005499597638845e-04,5.664018681272864342e-04,-1.949793426319956779e-03,-1.004988298518583179e-04,-4.231253478792496026e-05,-1.877925678854808211e-04,4.075232936884276569e-05,3.196357283741235733e-04,3.500299528241157532e-03,-9.522815817035734653e-04,1.026520621962845325e-03,1.585571561008691788e-03,-1.850721673690713942e-05,-2.286917297169566154e-03,-1.423954381607472897e-03,1.806795713491737843e-03,3.484783228486776352e-04,2.222328679636120796e-03,-3.056351793929934502e-03,-2.112606161972507834e-04,5.462019471451640129e-04,2.623330103233456612e-03,-6.786652957089245319e-04,1.552096364321187139e-04,-1.409029006026685238e-03,4.828857199754565954e-04,-9.426999604329466820e-04,1.190521870739758015e-03,-3.645013552159070969e-03,-5.667458171956241131e-04
7.693039951846003532e-04,-1.234862254932522774e-03,4.479084163904190063e-04,1.206610235385596752e-03,-7.515363977290689945e-04,-3.249485162086784840e-04,-9.277877397835254669e-04,-2.520249690860509872e-03,-8.520261326339095831e-05,2.415490889688953757e-04,-3.907211648765951395e-04,1.304260105825960636e-03,1.605627126991748810e-03,-1.919585280120372772e-03,2.415967173874378204e-03,9.794537909328937531e-04,-1.404375303536653519e-03,-4.461138159967958927e-04,-5.745292874053120613e-04,-1.667571137659251690e-03,8.673498814459890127e-05,-7.313446840271353722e-04,-1.124474918469786644e-03,4.316875420045107603e-04,-3.443571622483432293e-04,5.662259063683450222e-04,-2.209917176514863968e-03,-9.366556187160313129e-04,-4.260623827576637268e-04,-2.049660688498988748e-04,3.063315307372249663e-05,-4.677958204410970211e-04,4.018736653961241245e-04,-1.054859370924532413e-03,2.312279684701934457e-04,-1.241597696207463741e-03,-1.706357346847653389e-03,-3.829865308944135904e-04,6.839924026280641556e-04,5.155457183718681335e-04,4.891199641861021519e-04,-1.667779753915965557e-03,1.891828607767820358e-03,-6.013219826854765415e-04,4.044864326715469360e-04,-1.081568698282353580e-04,-8.492597844451665878e-04,8.034624042920768261e-04,-3.318775910884141922e-03,-2.607539528980851173e-03
-7.503367378376424313e-04,-2.738571492955088615e-03,1.620364841073751450e-03,-1.372808706946671009e-03,1.989028882235288620e-03,-1.574805239215493202e-03,-5.342927179299294949e-04,-6.635139579884707928e-04,-1.307514263316988945e-03,-2.045513829216361046e-03,2.175415633246302605e-03,-2.100879093632102013e-03,-2.247610595077276230e-03,4.062222782522439957e-03,2.553124912083148956e-03,-8.563611190766096115e-04,2.667312044650316238e-03,-1.567715429700911045e-03,-1.808548462577164173e-03,6.034990074113011360e-04,9.876767871901392937e-04,-1.535881659947335720e-03,1.458457845728844404e-04,-2.445945050567388535e-03,1.330438419245183468e-03,-1.557118142955005169e-03,1.430574106052517891e-03,6.783350254409015179e-04,5.492609852808527648e-05,6.802703137509524822e-05,-3.678752982523292303e-04,-5.461590480990707874e-04,3.028926905244588852e-03,3.842588746920228004e-03,6.277331849560141563e-04,-7.584445993416011333e-04,3.758829843718558550e-04,3.907687787432223558e-04,-5.023994017392396927e-04,1.659702276811003685e-03,3.047259990125894547e-03,1.059290720149874687e-03,-7.649834151379764080e-04,1.261595607502385974e-04,-2.275506500154733658e-03,-2.601754677016288042e-04,2.489623846486210823e-03,7.817198638804256916e-04,3.236893098801374435e-03,-2.470110193826258183e-04
-3.399680135771632195e-04,-8.923452696762979031e-05,-2.064747037366032600e-03,9.650707215769216418e-05,1.524209510535001755e-03,-9.077594149857759476e-04,1.467991503886878490e-03,-8.304673247039318085e-04,-5.554516683332622051e-04,7.804206106811761856e-04,1.015803776681423187e-03,1.365328440442681313e-03,-2.809959405567497015e-04,-4.066849942319095135e-04,1.107631134800612926e-03,2.925736189354211092e-04,1.113920356146991253e-03,3.693493315950036049e-03,4.641651321435347199e-05,5.760665517300367355e-04,-3.924698394257575274e-04,-2.020421961788088083e-04,2.963903534691780806e-04,-2.202019561082124710e-03,-4.371218383312225342e-04,2.175402827560901642e-03,1.791673828847706318e-03,9.356783120892941952e-04,3.294765774626284838e-04,1.862072036601603031e-03,-9.480900480411946774e-04,1.910663995658978820e-04,5.519911646842956543e-04,-4.376184733700938523e-05,-4.950894508510828018e-04,-1.017372007481753826e-03,-1.233551651239395142e-03,2.076654927805066109e-04,-6.937002181075513363e-04,-6.741107208654284477e-04,1.585204736329615116e-03,-7.113225292414426804e-04,1.133420737460255623e-03,-1.395704603055492043e-04,1.823839615099132061e-03,2.346101100556552410e-04,-1.484367763623595238e-03,6.526048528030514717e-04,1.755592878907918930e-03,1.146086142398416996e-03
5.048300372436642647e-04,-3.779217076953500509e-04,6.149604450911283493e-04,-4.445711238076910377e-05,-6.603497895412147045e-04,7.404667558148503304e-04,5.132341175340116024e-04,-7.992257451405748725e-05,1.132124918513000011e-03,6.229467689990997314e-04,1.361450995318591595e-03,1.544881262816488743e-03,5.387818091548979282e-04,-2.301200293004512787e-03,2.332091797143220901e-03,2.609142567962408066e-03,1.602787815500050783e-04,-9.569483809173107147e-04,1.000348245725035667e-03,1.313878310611471534e-04,1.026642392389476299e-03,1.440210384316742420e-03,-1.652503153309226036e-03,5.015203496441245079e-04,-1.222421531565487385e-03,-4.244300944264978170e-04,-2.194497268646955490e-03,-1.435241661965847015e-03,1.595880370587110519e-03,1.361030736006796360e-03,2.755656605586409569e-04,9.041489101946353912e-04,-5.336140166036784649e-04,1.109523815102875233e-03,3.382589202374219894e-04,-1.304969191551208496e-03,-1.016091671772301197e-03,7.241045241244137287e-04,3.296982031315565109e-04,1.058536436175927520e-04,-2.809219062328338623e-03,-2.404958009719848633e-03,5.959907430224120617e-04,7.117966306395828724e-04,3.161478089168667793e-04,1.379996654577553272e-03,5.869135493412613869e-04,5.668179364874958992e-04,-1.065248041413724422e-03,-5.862336838617920876e-04
5.549408524530008435e-05,-8.738432079553604126e-04,1.450051349820569158e-04,-1.468418166041374207e-03,-5.562600563280284405e-04,1.130858945543877780e-04,-2.759131370112299919e-03,-3.423516463954001665e-04,1.271372602786868811e-04,1.583049655891954899e-03,-3.519619815051555634e-03,-1.176710007712244987e-03,6.732165929861366749e-04,-1.589474151842296124e-03,-9.599979384802281857e-04,2.723431680351495743e-04,6.244169198907911777e-04,-1.094852923415601254e-03,2.517423126846551895e-03,-3.158641746267676353e-03,6.818890688009560108e-04,-3.902838099747896194e-03,-1.687003881670534611e-03,3.403493610676378012e-04,6.755442009307444096e-04,-9.616509778425097466e-04,-2.499959431588649750e-03,1.007325830869376659e-03,5.768897244706749916e-04,-2.407834166660904884e-03,-8.652185788378119469e-04,1.312685664743185043e-03,-1.228819717653095722e-03,-1.318474533036351204e-03,-3.452476521488279104e-04,2.909018621721770614e-05,-8.821067749522626400e-04,-9.664209210313856602e-04,-1.260343822650611401e-03,1.918307534651830792e-04,-3.219493082724511623e-04,-2.205002820119261742e-03,1.642793184146285057e-03,-4.048946313560009003e-03,7.666914607398211956e-04,-7.085100514814257622e-04,9.950976818799972534e-04,-2.255141967907547951e-03,-9.343267884105443954e-04,-2.483774209395051003e-03
5.764040397480130196e-04,1.310972147621214390e-03,-1.517391774541465566e-05,1.442759647034108639e-03,-2.297995146363973618e-03,1.009954256005585194e-03,1.568386796861886978e-04,9.285188280045986176e-04,-1.570462598465383053e-03,-1.420373795554041862e-03,-4.540326772257685661e-04,1.609219354577362537e-03,2.216729772044345737e-04,2.126698847860097885e-03,1.558336662128567696e-04,-1.486243912950158119e-03,1.973421778529882431e-03,-7.927111000753939152e-04,-4.598715750034898520e-04,-4.730980144813656807e-04,-7.220054394565522671e-04,-4.777770664077252150e-04,1.595756737515330315e-03,1.168387010693550110e-03,1.203042105771601200e-03,-1.640386995859444141e-03,1.426055794581770897e-03,-1.753800665028393269e-03,-1.026915735565125942e-03,3.208589507266879082e-03,-3.783303312957286835e-03,-3.825113526545464993e-04,-1.368131255730986595e-03,2.013670280575752258e-03,1.171580515801906586e-03,-6.008215714246034622e-04,2.887116570491343737e-04,-7.332379027502611279e-05,2.815148560330271721e-03,1.635926542803645134e-03,-1.292064320296049118e-03,1.498464378528296947e-03,-2.015511272475123405e-04,-1.542488578706979752e-03,7.087792037054896355e-04,1.230692607350647449e-03,-8.217376307584345341e-04,2.343220869079232216e-03,1.118285581469535828e-03,-4.086491651833057404e-03
4.032159340567886829e-04,-1.289255917072296143e-03,1.585635589435696602e-03,5.437777144834399223e-04,-1.471989671699702740e-03,-2.282322966493666172e-04,6.920017185620963573e-04,-8.008259464986622334e-04,8.918016101233661175e-04,-2.834392362274229527e-04,7.524788379669189453e-04,2.986544976010918617e-03,-4.516509361565113068e-04,-1.297688693739473820e-03,-2.590547956060618162e-04,1.941057969816029072e-03,-1.144718611612915993e-03,2.336701436433941126e-04,1.015891088172793388e-03,-9.885008912533521652e-04,-1.277633593417704105e-03,2.000632695853710175e-03,9.229559218510985374e-04,1.489167916588485241e-04,-8.508324972353875637e-04,9.050791268236935139e-04,-1.644449774175882339e-03,-1.416592276655137539e-04,-1.185646979138255119e-03,-6.940609309822320938e-04,5.706421216018497944e-04,9.906232589855790138e-04,-6.208338891156017780e-04,-1.118453292292542756e-04,1.652919803746044636e-03,1.056193723343312740e-03,1.174353878013789654e-03,-1.993760000914335251e-03,-1.735229860059916973e-03,-2.117456402629613876e-03,2.920404309406876564e-03,-7.802347536198794842e-04,6.790664047002792358e-04,1.268057385459542274e-03,-2.496543340384960175e-03,9.267484419979155064e-04,-2.218200592324137688e-03,1.404969836585223675e-03,-2.731853397563099861e-03,-1.854907721281051636e-03
-7.985491538420319557e-04,5.571844521909952164e-04,-1.763861742801964283e-03,-4.327665665186941624e-04,7.415458094328641891e-04,-5.740982669522054493e-05,-5.412906757555902004e-04,-6.512516411021351814e-04,9.889967041090130806e-04,-6.965004722587764263e-04,-2.169171813875436783e-03,3.563315840438008308e-04,5.691506667062640190e-04,-7.112551829777657986e-04,2.339624799787998199e-03,-1.469910144805908203e-03,-8.169893408194184303e-04,-1.422526082023978233e-03,-2.215780317783355713e-03,1.564818783663213253e-03,1.741300569847226143e-03,-1.813073409721255302e-03,-4.347678986960090697e-05,2.390986774116754532e-03,1.603808370418846607e-03,-2.856237580999732018e-03,1.896175381261855364e-04,1.197498640976846218e-03,-3.877504204865545034e-04,1.109004719182848930e-03,2.665265230461955070e-03,-3.209138812962919474e-04,-2.249249489977955818e-03,-1.500613871030509472e-03,5.707936361432075500e-04,2.436211099848151207e-03,3.116769250482320786e-03,1.324285403825342655e-03,3.273358743172138929e-05,1.056765904650092125e-03,7.297704578377306461e-04,1.764684449881315231e-03,-1.217885874211788177e-03,-6.097576115280389786e-04,-9.910898515954613686e-04,6.331354379653930664e-04,-1.131737371906638145e-03,1.307996222749352455e-03,-1.629052800126373768e-03,4.317915881983935833e-04
